id,ID,ID_source,GivenName,MiddleName,FamilyName,Sex,DOB,Race,DOB_YR,DOB_MO,DOB_DY,is_match,Class,Weight,cutpnt
73,257,dat2_2018AB44623,DESIREE,MONIQUE,DAVIS,F,11/18/2018,Black,2018,11,18,,,,NA
330,350,dat1_EHZJ8HR5T3,REAGAN,,DAVIS,F,8/13/2019,Asian,2019,8,13,,P,0.7551087,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
274,902,dat2_2016AB83250,SANAA,SAIDA,ALMOUSA,F,10/12/2016,White,2016,10,12,,,,NA
870,890,dat1_E92B6CGBAO,NADA,SAMAR,ALKHALIL,F,2/2/2016,Asian,2016,2,2,,P,0.7551015,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
164,531,dat2_2016AB36892,ETHAN,JOSEPH,HERNANDEZ,M,10/24/2016,White,2016,10,24,,,,NA
982,1002,dat1_R0GIL7QTDC,EVAN,DAVID,BROWN,M,10/1/2019,White,2019,10,1,,P,0.7550918,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
126,417,dat2_2016AB31481,PAISLEY,JANE,LEWIS,F,12/16/2016,White,2016,12,16,,,,NA
233,251,dat1_UFHX0IA57B,JASMINE,MICHELLE,WILLIAMS,F,7/12/2016,Black,2016,7,12,,P,0.7550701,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
128,423,dat2_2018AB29766,ISABELLE,NICOLE,JOHNSON,F,4/10/2018,White,2018,4,10,,,,NA
549,569,dat1_K79O3RZ69H,RYAN,MICHAEL,JOHNSON,M,10/2/2018,White,2018,10,2,,P,0.7550552,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
166,537,dat2_2017AB75566,JASON,MICHAEL,LEWIS,M,7/4/2017,Black,2017,7,4,,,,NA
841,861,dat1_4D4IX3XMUL,JUAN,ANTONIO,FLORES,M,5/27/2018,White,2018,5,27,,P,0.7550392,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
260,852,dat2_2019AB67279,CARLOS,ENRIQUE,RIVERA,M,3/14/2019,White,2019,3,14,,,,NA
772,792,dat1_IW4DP9SPVM,CARLOS,EDUARDO,FLORES,M,8/22/2018,Black,2018,8,22,,P,0.7549923,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
27,84,dat2_2020AB01846,LILA,FATOUMATA,ORTIZRODRIGUEZ,F,4/14/2020,White,2020,4,14,,,,NA
441,461,dat1_OS4EVT7M8N,LILA,MARIE,KIM,F,11/10/2017,White,2017,11,10,,P,0.7549854,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
108,368,dat2_2016AB07684,AVA,ROSE,LEE,F,12/24/2016,White,2016,12,24,,,,NA
250,269,dat1_9BODD2O49E,JADA,MARIE,REED,F,3/23/2018,Black,2018,3,23,,P,0.7549518,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
14,47,dat2_2019AB02969,JUN,MARITZA,CHANGLIU,M,6/25/2019,White,2019,6,25,,,,NA
768,788,dat1_F4X7K1INMX,JUAN,CARLOS,RODRIGUEZ,M,10/7/2017,AIAN,2017,10,7,,P,0.754942,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
103,347,dat2_2017AB29902,HADLEY,ELIZABETH,WILSON,F,10/10/2017,White,2017,10,10,,,,NA
324,344,dat1_JNPYUZJ5RB,MADELYN,,LEE,F,11/10/2020,AIAN,2020,11,10,,P,0.754937,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
145,479,dat2_2019AB56144,RYAN,CHRISTOPHER,TAYLOR,M,11/3/2019,NHOPI,2019,11,3,,,,NA
186,200,dat1_CQZWPWFUEE,DYLAN,ISAAC,DAVISLOPEZ,M,1/8/2017,White,2017,1,8,,P,0.754919,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
260,852,dat2_2019AB67279,CARLOS,ENRIQUE,RIVERA,M,3/14/2019,White,2019,3,14,,,,NA
811,831,dat1_ENBFKZGIU3,MANUEL,ALEJANDRO,RAMIREZ,M,3/14/2016,White,2016,3,14,,P,0.7549174,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
263,863,dat2_2017AB55090,LUIS,ENRIQUE,GONZALEZ,M,11/21/2017,Asian,2017,11,21,,,,NA
781,801,dat1_4JZNKL0TR2,JOSE,EDUARDO,GONZALEZ,M,4/2/2020,Black,2020,4,2,,P,0.7549037,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
192,626,dat2_2019AB17324,CHARLES,JOSEPH,SULLIVAN,M,6/12/2019,Black,2019,6,12,,,,NA
327,347,dat1_3VSRYWB1EW,HADLEY,ELIZABETH,WILSON,M,10/10/2017,White,2017,10,10,,P,0.7549007,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
165,534,dat2_2017AB80733,NATHAN,MATTHEW,ROBINSON,M,12/5/2017,White,2017,12,5,,,,NA
507,527,dat1_7ZUTUAZ8M2,ALEXANDER,DAVID,JOHNSON,M,1/6/2019,White,2019,1,6,,P,0.7548977,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
258,849,dat2_2016AB82862,JORGE,ANTONIO,TORRES,M,2/23/2016,Black,2016,2,23,,,,NA
98,108,dat1_M7LTQFTKZO,JORDAN,WILLIAM,HUGHES,M,9/30/2019,Black,2019,9,30,,P,0.7548383,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
258,849,dat2_2016AB82862,JORGE,ANTONIO,TORRES,M,2/23/2016,Black,2016,2,23,,,,NA
462,482,dat1_7Y9LHXLLZC,JOSEPH,BRANDON,LEE,M,7/22/2016,White,2016,7,22,,P,0.7548231,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
109,369,dat2_2019AB82627,CHARLOTTE,NICOLE,KIM,F,8/4/2019,White,2019,8,4,,,,NA
2,2,dat1_98AQ2AIWZX,MALIK,GIOVANNI,KIM,M,8/18/2017,White,2017,8,18,,P,0.7548215,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
109,369,dat2_2019AB82627,CHARLOTTE,NICOLE,KIM,F,8/4/2019,White,2019,8,4,,,,NA
950,970,dat1_N6U9PIMQPN,ETHAN,MICHAEL,KIM,M,6/2/2016,White,2016,6,2,,P,0.7548215,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
24,72,dat2_2017AB43877,JASMINE,GISELLE,TORRESRODRIGUEZ,F,10/27/2017,Black,2017,10,27,,,,NA
858,878,dat1_MELPO5TCCU,JORGE,ANTONIO,TORRES,M,10/23/2016,AIAN,2016,10,23,,P,0.7548046,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
103,347,dat2_2017AB29902,HADLEY,ELIZABETH,WILSON,F,10/10/2017,White,2017,10,10,,,,NA
137,149,dat1_W9BCRCPG9K,HARPER,,MARTINEZ,F,9/10/2017,Black,2017,9,10,,P,0.754803,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
100,336,dat2_2018AB48302,EVERLY,SOPHIA,DAVIS,F,11/18/2018,Black,2018,11,18,,,,NA
309,329,dat1_CFZ3BHJLHM,LAYLA,ELIZABETH,DAVIS,F,8/9/2019,Black,2019,8,9,,P,0.7547505,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
173,560,dat2_2016AB92524,BRIAN,DAVID,RAMIREZ,M,3/25/2016,Black,2016,3,25,,,,NA
585,605,dat1_MPNPGE5PZ9,SAMUEL,ISAAC,RAMIREZ,M,11/1/2017,Black,2017,11,1,,P,0.7547505,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
264,866,dat2_2019AB43279,JAVIER,ARTURO,RAMIREZ,M,3/9/2019,White,2019,3,9,,,,NA
851,871,dat1_K59GA6JJLP,PEDRO,ANTONIO,RAMIREZ,M,12/2/2017,AIAN,2017,12,2,,P,0.7547505,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
12,36,dat2_2016AB66469,YARA,ADITI,AHMED,F,10/23/2016,Black,2016,10,23,,,,NA
294,314,dat1_CA7QSI2K15,ARIA,MADISON,MARTINEZ,F,4/15/2017,White,2017,4,15,,P,0.7547491,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
276,908,dat2_2016AB45995,AHMED,NASSER,ALABDULLAH,M,9/14/2016,White,2016,9,14,,,,NA
893,913,dat1_C18R2UZQBW,MAZEN,,ALKHALIL,M,10/7/2019,White,2019,10,7,,P,0.7547456,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
265,869,dat2_2018AB42064,RICARDO,GABRIEL,ORTIZ,M,5/5/2018,White,2018,5,5,,,,NA
83,90,dat1_EGU0JIDBGJ,TARIQ,ABDULLAH,MARTINEZHERNANDEZ,M,5/9/2018,White,2018,5,9,,P,0.7547351,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
226,751,dat2_2020AB33090,DANIELA,GABRIELA,ROMAN,F,10/15/2020,Asian,2020,10,15,,,,NA
946,966,dat1_HZSX2NXKKB,ADELINE,NOELLE,MARTIN,F,8/13/2017,White,2017,8,13,,P,0.7547298,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
272,891,dat2_2017AB61307,ZAHRA,AMIRA,ALMASRI,F,4/19/2017,White,2017,4,19,,,,NA
294,314,dat1_CA7QSI2K15,ARIA,MADISON,MARTINEZ,F,4/15/2017,White,2017,4,15,,P,0.7547296,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
3,9,dat2_2019AB07650,KATARINA,WOLFGANG,GONZALEZ,F,11/9/2019,Asian,2019,11,9,,,,NA
365,385,dat1_2EX5YQ6L8I,ADDISON,,HERNANDEZ,F,11/9/2018,Asian,2018,11,9,,P,0.7547295,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
110,370,dat2_2017AB58732,ISABELLA,MARIE,SINGH,F,2/13/2017,White,2017,2,13,,,,NA
110,121,dat1_C1LPF95QNJ,KENDALL,M,KING,F,12/18/2016,AIAN,2016,12,18,,P,0.7547267,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
2,8,dat2_2019AB15569,JOON,LEILA,SMITH,M,7/22/2019,Black,2019,7,22,,,,NA
524,544,dat1_4WJB5XIJH3,JOHN,WILLIAM,CARTER,M,10/20/2017,AIAN,2017,10,20,,P,0.7547162,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
104,352,dat2_2016AB29690,ARIANNA,MARIE,LEE,F,11/30/2016,White,2016,11,30,,,,NA
694,714,dat1_LUU5M8JYFA,VANESSA,ESTEFANIA,FLORES,F,12/5/2016,White,2016,12,5,,P,0.754715,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
235,775,dat2_2017AB06907,GABRIELA,SUSANA,GUERRERO,F,5/8/2017,White,2017,5,8,,,,NA
87,97,dat1_5K3TGIOBGD,LAILA,,RAMIREZMORALES,F,9/8/2016,Black,2016,9,8,,P,0.7547065,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
231,770,dat2_2017AB71184,SOFIA,RENATA,MARQUEZ,F,5/18/2017,White,2017,5,18,,,,NA
682,702,dat1_53FA7WYBGX,ISABELLA,MARIA,MARTINEZ,F,7/23/2018,White,2018,7,23,,P,0.7547061,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
76,268,dat2_2017AB50128,CIARA,MARIE,RICHARDSON,F,8/5/2017,Black,2017,8,5,,,,NA
733,753,dat1_EBNAF29WW5,ANDREA,YARETZI,VELASCO,F,7/8/2018,Asian,2018,7,8,,P,0.7546977,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
227,753,dat2_2018AB30450,ANDREA,YARETZI,VELASCO,F,7/8/2018,Asian,2018,7,8,,,,NA
249,268,dat1_JA29KI0RIV,CIARA,MARIE,RICHARDSON,F,8/5/2017,Black,2017,8,5,,P,0.7546977,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
116,391,dat2_2019AB53238,LILA,ANNE,KIM,F,3/10/2019,White,2019,3,10,,,,NA
406,426,dat1_QPN6P3CFTL,LUCILLE,MARIE,RODRIGUEZ,F,3/6/2019,Black,2019,3,6,,P,0.7546968,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
195,633,dat2_2017AB30193,MICHAEL,TIMOTHY,HENDERSON,M,3/12/2017,White,2017,3,12,,,,NA
636,656,dat1_4I7V22EFLA,JOSHUA,JAMES,NELSON,M,10/13/2017,NHOPI,2017,10,13,,P,0.7546963,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
217,718,dat2_2018AB92403,LORENA,PATRICIA,PACHECO,F,6/17/2018,Asian,2018,6,17,,,,NA
929,949,dat1_5QZIJRTPFW,LILA,GRACE,PARKER,F,7/7/2016,Black,2016,7,7,,P,0.7546944,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
91,317,dat2_2017AB48511,CHLOE,ISABELLA,LEE,F,12/18/2017,White,2017,12,18,,,,NA
380,400,dat1_2WCCEOBIJ9,JULIA,ROSE,LEE,F,8/10/2020,White,2020,8,10,,P,0.7546696,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
202,660,dat2_2019AB50257,ALEXANDER,DAVID,WRIGHT,M,9/6/2019,Black,2019,9,6,,,,NA
592,612,dat1_CX9AKSWMUR,JUSTIN,,WRIGHT,M,1/14/2020,White,2020,1,14,,P,0.7546661,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
117,394,dat2_2019AB73524,AUDREY,FAITH,LEE,F,2/23/2019,AIAN,2019,2,23,,,,NA
250,269,dat1_9BODD2O49E,JADA,MARIE,REED,F,3/23/2018,Black,2018,3,23,,P,0.7546616,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
153,496,dat2_2019AB77245,SAMUEL,JOSEPH,CARTER,M,1/9/2019,NHOPI,2019,1,9,,,,NA
804,824,dat1_Q1S2KIMGZ3,JOSE,DANIEL,MARTINEZ,M,11/9/2018,White,2018,11,9,,P,0.7546616,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
19,55,dat2_2019AB89313,HANA,KAROLINA,ALIMALIK,F,6/12/2019,AIAN,2019,6,12,,,,NA
874,894,dat1_XEH64MTM4J,LAYLA,MAYSA,ALHASHIMI,F,7/17/2018,Black,2018,7,17,,P,0.7546508,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
268,879,dat2_2019AB68082,GABRIEL,EDUARDO,RODRIGUEZ,M,3/24/2019,NHOPI,2019,3,24,,,,NA
829,849,dat1_0AIX6NKAXR,GORGE,A,TORRES,M,2/23/2016,,2016,2,23,,P,0.7546364,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
19,55,dat2_2019AB89313,HANA,KAROLINA,ALIMALIK,F,6/12/2019,AIAN,2019,6,12,,,,NA
753,773,dat1_V37GXQVGH8,ANNA,G,MIRNADA,F,8/23/2016,White,2016,8,23,,P,0.7546317,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
116,391,dat2_2019AB53238,LILA,ANNE,KIM,F,3/10/2019,White,2019,3,10,,,,NA
425,445,dat1_QZUX9F8A2Z,LILY,MARIE,SMITH,F,1/6/2020,Asian,2020,1,6,,P,0.7546192,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
137,445,dat2_2020AB51355,LILY,MARIE,SMITH,F,1/6/2020,Asian,2020,1,6,,,,NA
371,391,dat1_WA30CICC6M,LILA,,KIM,F,3/10/2019,White,2019,3,10,,P,0.7546192,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
116,391,dat2_2019AB53238,LILA,ANNE,KIM,F,3/10/2019,White,2019,3,10,,,,NA
75,82,dat1_A9XVGTNYX3,LINA,,GARCIAPEREZ,F,2/18/2017,White,2017,2,18,,P,0.754613,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
22,70,dat2_2016AB37134,ANISA,EMIR,SMITHJOHNSON,F,12/3/2016,White,2016,12,3,,,,NA
61,66,dat1_T115URQVXI,ALIYA,A,OCONNORONEILL,F,8/17/2016,White,2016,8,17,,P,0.7545994,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
59,212,dat2_2017AB00609,SINA,ORAMA,TEURA,F,11/30/2017,NHOPI,2017,11,30,,,,NA
318,338,dat1_Y2YHQ2RIVY,LILA,GRACE,HERNANDEZ,F,8/17/2017,White,2017,8,17,,P,0.7545928,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
83,282,dat2_2019AB06199,CLARENCE,JEROME,WRIGHT,M,10/8/2019,Black,2019,10,8,,,,NA
364,384,dat1_SLWFFLN4BF,NATALIE,JEAN,WRIGHT,F,10/30/2017,White,2017,10,30,,P,0.7545818,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
103,347,dat2_2017AB29902,HADLEY,ELIZABETH,WILSON,F,10/10/2017,White,2017,10,10,,,,NA
437,457,dat1_T3DCVO8UOR,ELEANOR,LYNN,WILLIAMS,F,1/13/2017,Black,2017,1,13,,P,0.7545717,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
261,853,dat2_2018AB68305,JOSE,DANIEL,MARTINEZ,M,10/18/2018,Asian,2018,10,18,,,,NA
504,524,dat1_WQ2CADTGJR,CHRISTOPHER,ANDREW,MARTIN,M,11/26/2019,White,2019,11,26,,P,0.7545518,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
20,64,dat2_2019AB25763,OMAR,ANDRZEJ,NAKAMURAYAMAMOTO,M,5/13/2019,White,2019,5,13,,,,NA
887,907,dat1_HQCJ7RU771,OMAR,KHALED,ALFAROUQ,NA,1/3/2018,White,2018,1,3,,P,0.75455,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
112,379,dat2_2018AB16174,HARPER,JANE,GARCIA,F,12/14/2018,NHOPI,2018,12,14,,,,NA
631,651,dat1_DTBZAGWE94,ALEXANDER,JOSEPH,GARCIA,M,8/31/2017,Asian,2017,8,31,,P,0.7545387,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
55,204,dat2_2019AB22256,ANAHERA,PAUATAHANUI,MOKONUIARANGI,F,11/8/2019,NHOPI,2019,11,8,,,,NA
78,85,dat1_FTCDJEQI5L,AMIRAH,SANTIAGO,KIMKANG,F,6/4/2019,Asian,2019,6,4,,P,0.7545248,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
9,28,dat2_2018AB20978,SARI,LUCIA,DAVIS,F,3/3/2018,Black,2018,3,3,,,,NA
718,738,dat1_7JGXK50E06,MARITZA,ROSALINDA,VILLEGAS,F,9/23/2019,White,2019,9,23,,P,0.7545199,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
156,503,dat2_2020AB54874,MASON,JOSEPH,LEWIS,M,12/8/2020,Black,2020,12,8,,,,NA
971,991,dat1_9GX2EPHEJJ,MASON,DAVID,ADAMS,M,3/14/2017,White,2017,3,14,,P,0.7545109,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
204,666,dat2_2020AB94307,KEVIN,JACOB,WHITE,M,12/28/2020,White,2020,12,28,,,,NA
588,608,dat1_D6SUY1B4LY,KEVIN,,DAVIS,M,5/10/2016,Black,2016,5,10,,P,0.7545109,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
261,853,dat2_2018AB68305,JOSE,DANIEL,MARTINEZ,M,10/18/2018,Asian,2018,10,18,,,,NA
571,591,dat1_5AKV1ON5F6,JASON,WILLIAM,HERNANDEZ,M,1/11/2017,White,2017,1,11,,P,0.7544985,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
191,624,dat2_2017AB23215,MICHAEL,STEVEN,SMITH,M,2/1/2017,White,2017,2,1,,,,NA
395,415,dat1_ACR8JW8MU1,CALLIE,MARIE,SMITH,F,3/9/2015,NHOPI,2015,3,9,,P,0.7544912,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
265,869,dat2_2018AB42064,RICARDO,GABRIEL,ORTIZ,M,5/5/2018,White,2018,5,5,,,,NA
129,141,dat1_BCFQ2Y1BAZ,PAYTON,,ORTIZ,F,3/8/2016,White,2016,3,8,,P,0.7544912,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
173,560,dat2_2016AB92524,BRIAN,DAVID,RAMIREZ,M,3/25/2016,Black,2016,3,25,,,,NA
972,992,dat1_F4ER8XT2ZZ,LIAM,JOSEPH,MARTINEZ,M,12/19/2018,Black,2018,12,19,,P,0.7544893,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
108,368,dat2_2016AB07684,AVA,ROSE,LEE,F,12/24/2016,White,2016,12,24,,,,NA
85,95,dat1_R62TP3EANR,OLIVIA,NABIL,LEEWONG,F,3/1/2016,White,2016,3,1,,P,0.7544575,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
180,589,dat2_2020AB52460,STEVEN,JOSEPH,COLLINS,M,7/2/2020,White,2020,7,2,,,,NA
515,535,dat1_37UFZXX84F,JOSEPH,THOMAS,COLLINS,M,8/19/2016,White,2016,8,19,,P,0.7544462,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
38,133,dat2_2020AB91271,AVERY,RYAN,HALL,F,1/7/2020,White,2020,1,7,,,,NA
139,151,dat1_G66PRZVGQ7,AVERY,,THOMPSONJONES,F,7/19/2018,Asian,2018,7,19,,P,0.7544334,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
196,635,dat2_2019AB86797,JOSEPH,JONATHAN,COX,M,11/29/2019,White,2019,11,29,,,,NA
815,835,dat1_VDW5AG8IPI,JOSE,ALBERTO,TORRES,M,4/10/2018,White,2018,4,10,,P,0.7544192,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
218,719,dat2_2020AB38328,ADRIANA,ROSA,RAMIREZ,F,10/21/2020,White,2020,10,21,,,,NA
731,751,dat1_BTQLD8LTLK,DANIELA,GABRIELA,ROMAN,F,10/15/2020,Asian,2020,10,15,,P,0.7544135,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
115,390,dat2_2017AB09997,SAMANTHA,FAITH,COLLINS,F,5/8/2017,White,2017,5,8,,,,NA
879,899,dat1_JG8EDG3XKP,AMIRA,NADINE,ALSULAIMAN,F,8/6/2017,White,2017,8,6,,P,0.7544053,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
159,511,dat2_2019AB84628,SEAN,MICHAEL,SCOTT,M,3/31/2019,NHOPI,2019,3,31,,,,NA
245,264,dat1_W2R91395CL,TIA,RENEE,SCOT,F,3/17/2017,,2017,3,17,,P,0.7543918,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
139,451,dat2_2019AB55250,SOPHIA,HOPE,KIM,F,8/3/2019,Asian,2019,8,3,,,,NA
670,690,dat1_1ST3OATY8Q,SEUNGHEE,LEE,KIM,M,9/15/2016,Asian,2016,9,15,,P,0.7543911,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
209,690,dat2_2016AB82240,SEUNGHEE,LEE,KIM,M,9/15/2016,Asian,2016,9,15,,,,NA
431,451,dat1_ZUZU0Y7U2A,SOPHIA,HOPE,KIM,F,8/3/2019,Asian,2019,8,3,,P,0.7543911,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
115,390,dat2_2017AB09997,SAMANTHA,FAITH,COLLINS,F,5/8/2017,White,2017,5,8,,,,NA
745,765,dat1_PRE5618TPY,ANA,MARIA,OLIVARES,F,11/14/2017,White,2017,11,14,,P,0.7543335,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
115,390,dat2_2017AB09997,SAMANTHA,FAITH,COLLINS,F,5/8/2017,White,2017,5,8,,,,NA
52,57,dat1_Z3ZUBOKRFF,SANAA,KIRA,DUBOISMARTIN,F,1/2/2020,Black,2020,1,2,,P,0.7543246,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
12,36,dat2_2016AB66469,YARA,ADITI,AHMED,F,10/23/2016,Black,2016,10,23,,,,NA
882,902,dat1_8ARX9164Q6,SANAA,SAIDA,ALMOUSA,F,10/12/2016,White,2016,10,12,,P,0.7543025,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
219,721,dat2_2016AB58386,ANA,CECILIA,NAVARRO,F,3/31/2016,AIAN,2016,3,31,,,,NA
68,74,dat1_GMDSR7SU9M,SANAYA,,NGUYENTRAN,F,1/10/2019,White,2019,1,10,,P,0.7542983,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
157,504,dat2_2016AB02286,BLAKE,CHRISTOPHER,ANDERSON,M,9/22/2016,NHOPI,2016,9,22,,,,NA
335,355,dat1_QP7UH8PZH9,SKYLAR,,ANDERSON,F,3/1/2018,AIAN,2018,3,1,,P,0.7542767,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
6,22,dat2_2017AB88375,ALIYAH,ALINA,HERNANDEZ,F,2/2/2017,Black,2017,2,2,,,,NA
331,351,dat1_C95AO1XI5P,ADALYN,,ROBINSON,F,2/24/2018,Asian,2018,2,24,,P,0.7542747,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
21,68,dat2_2018AB12788,AALIYAH,MARISOL,KIMCHOI,F,4/28/2018,White,2018,4,28,,,,NA
349,369,dat1_0O26U9DCQY,CHARLOTTE,NICOLE,KIM,F,8/4/2019,White,2019,8,4,,P,0.7542503,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
109,369,dat2_2019AB82627,CHARLOTTE,NICOLE,KIM,F,8/4/2019,White,2019,8,4,,,,NA
63,68,dat1_YOF3B0GX3W,AALIYAH,MARISOL,KIMCHOI,F,4/28/2018,White,2018,4,28,,P,0.7542503,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
164,531,dat2_2016AB36892,ETHAN,JOSEPH,HERNANDEZ,M,10/24/2016,White,2016,10,24,,,,NA
495,515,dat1_B7AQSCTG3Q,ETHAN,ANDREW,COOPER,NA,9/28/2018,NHOPI,2018,9,28,,P,0.7542455,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
178,577,dat2_2016AB54850,ALEXANDER,JOSEPH,BROOKS,M,2/12/2016,White,2016,2,12,,,,NA
773,793,dat1_VM8FB66JSI,ALEJANDRO,JOSE,PEREZ,M,6/27/2019,NHOPI,2019,6,27,,P,0.7542311,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
237,793,dat2_2019AB33869,ALEJANDRO,JOSE,PEREZ,M,6/27/2019,NHOPI,2019,6,27,,,,NA
557,577,dat1_BTFYFJZZT0,ALEXANDER,JOSEPH,BROOKS,M,2/12/2016,White,2016,2,12,,P,0.7542311,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
124,415,dat2_2017AB10266,CALLIE,MARIE,SMITH,F,3/9/2017,NHOPI,2017,3,9,,,,NA
381,401,dat1_LS2O7DOYBO,CAROLINE,FAITH,KIM,F,7/14/2016,Black,2016,7,14,,P,0.7542122,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
178,577,dat2_2016AB54850,ALEXANDER,JOSEPH,BROOKS,M,2/12/2016,White,2016,2,12,,,,NA
328,348,dat1_Q83N1U8VV8,ELEANOR,,BROWN,F,2/1/2018,White,2018,2,1,,P,0.7541932,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
44,155,dat2_2016AB09718,KELSEY,ELIZABETH,WATSON,F,10/12/2016,AIAN,2016,10,12,,,,NA
357,377,dat1_8C9PVCEGFU,EMILY,HOPE,MARTINEZ,F,6/3/2016,White,2016,6,3,,P,0.7541791,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
15,48,dat2_2017AB96393,CAMILA,NIKOLAI,LEEKIM,F,3/19/2017,White,2017,3,19,,,,NA
695,715,dat1_F21MR2U1TP,CAROLINA,GRACIELA,REYES,F,11/1/2018,NHOPI,2018,11,1,,P,0.754172,"[0.75,0.76]"
,,,,,,,,,,,,,,,NA
121,412,dat2_2018AB45442,ALAINA,ROSE,WRIGHT,F,11/29/2018,White,2018,11,29,,,,NA
695,715,dat1_F21MR2U1TP,CAROLINA,GRACIELA,REYES,F,11/1/2018,NHOPI,2018,11,1,,P,0.7541594,"[0.75,0.76]"
